,M1_init,M2_init,q_init,P_init,FeH_init,stability,P_final,q_final,M1_final,M2_final,product
2537,1.25341969255891,0.5314804459611691,2.3583552359901603,154.22182089169,-0.32403056270967306,merger,0.0,0.0,0.0,0.0,merger
2538,1.3931995937958201,0.5216331985702011,2.67084149861356,1.56580677576159,0.38198161296842403,merger,0.0,0.0,0.0,0.0,merger
2539,1.3609571032446999,0.6939995318787769,1.9610346127472902,264.079008376736,-0.975623654115095,stable,648.533935546875,0.7503147721290588,0.48417600989341736,0.6924100518226624,sdB
2540,1.50912398257938,0.19744342377062898,7.64332361017269,14.2030061988887,0.129884208228108,merger,0.0,0.0,0.0,0.0,merger
2541,1.2793391919756598,0.5827366940533331,2.19539837636957,198.091953934119,0.232589326852662,CE,0.30773046612739563,0.5757577419281006,0.3701480031013489,0.6171907186508179,He-WD
2542,2.2466204286543996,0.6466602345013129,3.4741898585846003,2.60004449269643,0.100847432085731,merger,0.0,0.0,0.0,0.0,merger
2543,2.2619310557195202,0.789867846248842,2.8636829141250004,16.9030037691909,0.49305788877341394,merger,0.0,0.0,0.0,0.0,merger
2544,1.60253630877157,1.1491566555259298,1.39453250439397,347.794109010475,0.285884148473754,stable,1802.673095703125,0.4071529507637024,0.4680221378803253,1.0992095470428467,HB
2545,1.2614025368806498,1.0055906293988102,1.25438970889653,4.029845416510359,-0.537629961173336,stable,79.96111297607422,0.3598112165927887,0.36471089720726013,1.0311477184295654,He-WD
2546,2.9198252209883098,2.63951402380189,1.10619803291769,1.4849468148819598,0.452012973684481,stable,124.03862762451172,0.15036748349666595,0.5501249432563782,2.49401593208313,HB
2547,1.33870790441835,0.035690443651434,37.5088614053853,185.42411722278302,-0.890875282244456,CE,52.383689880371094,29.435394287109375,2.5412776470184326,-0.36556610465049744,He-WD
2548,1.18694574074096,0.6946325076362321,1.70873912132334,19.1018414602301,0.24038933149923605,stable,91.25475311279297,0.4563194513320923,0.3399314880371094,0.7599730491638184,He-WD
2549,1.458451932098,0.607813566425906,2.3995053955015497,5.28887760267105,0.278509169551078,merger,0.0,0.0,0.0,0.0,merger
2550,1.96559171035603,0.315637449427026,6.227371669376219,29.120776470612302,-0.26760521240234403,merger,0.0,0.0,0.0,0.0,merger
2551,1.79935833774601,0.197774069700802,9.098049812435619,116.936279144183,0.012420043022618,merger,0.0,0.0,0.0,0.0,merger
2552,0.789914316614027,0.088561169930134,8.9194205229808,144.68821029705902,-2.4415892362813,merger,0.0,0.0,0.0,0.0,merger
2553,1.1108312215732201,0.41873156150910995,2.65284808618147,44.5034376909474,-0.715404024930738,merger,0.0,0.0,0.0,0.0,merger
2554,1.06744709413072,0.144647146025077,7.379662326318281,94.06530182467091,0.1584419939569,merger,0.0,0.0,0.0,0.0,merger
2555,3.96199189987149,2.08711175236535,1.89831325293498,100.261423379689,0.34628144475713,stable,173.81561279296875,0.13275207579135895,0.6019493937492371,2.0466973781585693,HB
2556,1.57158587807996,1.20025951808398,1.30937172703179,19.4500737746165,-0.9392529265388709,stable,189.31109619140625,0.3158351182937622,0.38403066992759705,1.2848018407821655,He-WD
2557,1.09007300034517,0.41009678734576704,2.6580871491346003,28.1551908641018,0.309517536150377,merger,0.0,0.0,0.0,0.0,merger
2558,1.12045876689203,0.169003398031357,6.62980022853824,5.168810246847519,-0.04886940320133401,merger,0.0,0.0,0.0,0.0,merger
2559,2.07873660094185,0.09061130630022698,22.941249672025105,9.61587057193579,-0.40500340650573,CE,28.807376861572266,20.21359634399414,2.4227030277252197,-0.00663082767277956,He-WD
2560,1.15371055132908,0.18365940304023198,6.28179408312871,179.228160015022,-0.161207618529921,merger,0.0,0.0,0.0,0.0,merger
2561,0.9682824138955659,0.44705251804817103,2.16592542219219,109.199714447788,-0.7986025379818539,stable,58.311824798583984,0.7994033694267273,0.3640235662460327,0.4691985547542572,He-WD
2562,1.7400671217266297,0.9957909914537041,1.7474220360101798,46.899832806627295,-0.7928374127691209,stable,320.37799072265625,0.4031112790107727,0.39514604210853577,0.9574109315872192,He-WD
2563,2.44430109352839,0.975684543649439,2.50521657787645,1.87870074006709,0.107537955943009,merger,0.0,0.0,0.0,0.0,merger
2564,1.3233368472365301,0.876320474997415,1.51010604566832,33.8208446830723,-0.8138654559577579,stable,160.26129150390625,0.47708389163017273,0.373776376247406,0.8686776757240295,He-WD
2565,2.7220495415626496,0.454188368452094,5.99321719937388,22.291416161831602,-0.526262309792791,merger,0.0,0.0,0.0,0.0,merger
2566,3.5920824737785204,3.1994606764620204,1.12271499387536,57.57445451612129,-0.013655345870748998,stable,437.5113830566406,0.05747021734714508,0.6499431729316711,2.918531656265259,HB
2567,1.70693666005525,1.0881167376589,1.56870729121193,49.2063294478265,-0.489125998226851,stable,389.5966491699219,0.3513086438179016,0.39967527985572815,1.1027158498764038,He-WD
2568,1.6219864072668002,0.482274141638217,3.3632041762743903,30.942232315163103,-0.637599617025605,merger,0.0,0.0,0.0,0.0,merger
2569,1.8142529134606697,1.2084939427875,1.50125114344879,6.289645522818919,0.08499036440902799,stable,222.2626953125,0.29352840781211853,0.36637717485427856,1.1647374629974365,He-WD
2570,0.9636090360892441,0.45352584693892406,2.1247058852171903,436.57966656970706,-0.0042379991881190005,stable,400.9967346191406,0.807072639465332,0.41345056891441345,0.49563756585121155,He-WD
2571,1.8697862363770401,0.599563476635255,3.11857928183061,19.968335435328,0.36316693759869395,merger,0.0,0.0,0.0,0.0,merger
2572,2.30134276610052,2.0468031254823704,1.12435961106819,1.9625943834406,0.359484970442236,stable,210.69366455078125,0.22565621137619019,0.47375741600990295,2.0706722736358643,HB
2573,1.24713516507054,1.2404433325792,1.0053947103552299,18.5634752927247,0.35363708489359497,stable,339.02069091796875,0.2463901937007904,0.34714508056640625,1.2767870426177979,He-WD
2574,1.08687770126825,0.25793253876299804,4.21380608464809,72.03099609319541,0.31167988322183804,merger,0.0,0.0,0.0,0.0,merger
2575,0.975787142567951,0.055720185446630995,17.512273779177598,40.6584349586683,-0.433345787107464,CE,21.54947280883789,13.203866958618164,1.2768146991729736,0.08119256049394608,He-WD
2576,1.4826025152642102,1.04474877303579,1.41909955151813,113.182726953141,0.44314734131581396,stable,741.1255493164062,0.3622182309627533,0.38978636264801025,1.0544246435165405,He-WD
2577,1.8133919179008897,1.5750291945397201,1.1513386064128301,34.3019369910156,-0.689476511328471,stable,299.82489013671875,0.24741169810295105,0.42858144640922546,1.6589943170547485,sdB
2578,3.5157882647583802,0.601742359213556,5.84268036133159,33.808824616334,0.052643150803680004,stable,-486.38177490234375,1.58329439163208,0.18126659095287323,0.33925095200538635,sdB
2579,1.27375990201245,0.44125088998045103,2.88670217088714,12.4888449476722,-0.645096614762419,merger,0.0,0.0,0.0,0.0,merger
2580,0.7697579707106741,0.358816549356223,2.14526886257545,3.59303815457825,-2.48963537709843,stable,-420.21612548828125,1.0078612565994263,0.3669281601905823,0.2895455062389374,He-WD
2581,1.23610013087798,0.6803447216952639,1.8168732577183797,195.62749507456402,0.15965778658671897,stable,541.0082397460938,0.5429764986038208,0.3826371133327484,0.6972397565841675,He-WD
2582,2.29043643215144,1.5272014915048102,1.49976047358007,12.7379658637328,0.406898539679289,stable,221.769775390625,0.24233390390872955,0.3942336440086365,1.5684078931808472,HB
2583,1.02110352147688,0.12378847521802802,8.24877695341522,39.632799268118795,-0.8809326944047171,merger,0.0,0.0,0.0,0.0,merger
2584,3.62622240709144,1.16727570665993,3.1065688991914304,3.2325505731140503,-0.7548618407190709,stable,-123.20905303955078,0.19662055373191833,0.3126342296600342,1.2328749895095825,HB
2585,1.28084800298059,1.02564034197398,1.24882763534382,50.1168552561452,0.15527970274700198,stable,349.4442138671875,0.33282166719436646,0.38765913248062134,1.0505669116973877,He-WD
2586,3.3129027434384,1.26897603599173,2.61068976046447,1.58562398955589,0.083109122553994,stable,-269.25738525390625,0.20554350316524506,0.34104257822036743,1.288884162902832,HB
2587,3.56142581959037,0.334788277912616,10.6378450338693,3.37033523347061,0.33906022169454103,stable,-2953.49755859375,5.283895015716553,0.47302067279815674,-0.4140535891056061,He-WD
2588,1.27494745087281,0.848081809366823,1.5033307362466397,555.670782239703,0.432053293368059,stable,1850.0496826171875,0.524924099445343,0.4566810429096222,0.8551348447799683,sdB
2589,1.99601462930594,1.06313030880875,1.87748821829988,5.94978593352425,0.316756988466335,merger,0.0,0.0,0.0,0.0,merger
2590,0.8171073503209041,0.240110307422738,3.4030498694181697,5.647999143337199,-1.84560421600792,merger,0.0,0.0,0.0,0.0,merger
2591,1.64918789543805,0.736432672187843,2.23942793105381,383.354182945432,0.38638583582569896,CE,0.5629955530166626,0.5232933163642883,0.401636004447937,0.7759725451469421,He-WD
2592,2.2491244960732,0.321589654864753,6.993771292236019,1.6764388721270298,0.4634037605496021,merger,0.0,0.0,0.0,0.0,merger
2593,1.5773821636563798,1.14416606754544,1.37863043521323,166.628252977045,0.410420694198106,stable,1087.8602294921875,0.3357795774936676,0.41547760367393494,1.1513822078704834,He-WD
2594,2.9172900429746904,2.62675635523794,1.1106054953126498,6.50709161554286,-0.31759313067205,stable,282.83465576171875,0.09716664254665375,0.5275053381919861,2.453716278076172,HB
2595,1.5195359673721103,1.5044274262381798,1.01004271849238,267.40439669934,-0.43640193603059396,stable,1092.1531982421875,0.3581496775150299,0.5319306254386902,1.4958099126815796,HB
2596,1.0632541156981898,0.48749268709980703,2.1810668012759398,23.3637156646927,-0.09770875460009301,stable,-145.68743896484375,0.5942192673683167,0.30660414695739746,0.5053855776786804,He-WD
2597,2.30044746759561,0.7946261165173979,2.8950061164334304,45.2205096435752,0.056222669112837007,merger,0.0,0.0,0.0,0.0,merger
2598,1.03093505887913,0.023306678100612998,44.2334619472011,14.9065298935157,-0.528713145026233,CE,71.85652923583984,39.48370361328125,3.62684965133667,-0.5251845717430115,He-WD
2599,1.62396127623226,0.955532314520873,1.6995356949770501,523.703529169344,0.353212658508147,CE,1.7125393152236938,0.4885943830013275,0.4337562918663025,0.9260140061378479,He-WD
2600,1.95120850196315,1.1293665489084999,1.72770169600732,22.875175866205897,0.45272145604939296,stable,334.41510009765625,0.31918445229530334,0.33711305260658264,1.1050547361373901,He-WD
2601,1.3749062873809401,0.140913063810707,9.7571243588025,283.753127351617,-0.6801069497446209,merger,0.0,0.0,0.0,0.0,merger
2602,1.5479103961596399,0.294482103107657,5.25638189833816,29.9420777662939,-0.532858728158911,merger,0.0,0.0,0.0,0.0,merger
2603,0.816201840099553,0.7902176030974731,1.03288238189105,92.2077408254392,-2.13081170940312,stable,-296.65667724609375,0.6115336418151855,0.3981981873512268,0.8706910610198975,He-WD
2604,2.6314516998822404,0.8177896480333551,3.21776107854927,3.66976189888321,-0.23176265141709101,stable,16.50701332092285,0.5212961435317993,0.2715364992618561,0.847577691078186,sdB
2605,1.4197738752509401,0.236135490723203,6.01253911854865,103.416700272019,0.3778375018502729,merger,0.0,0.0,0.0,0.0,merger
2606,1.47196460228753,0.155732332308948,9.451888252513859,93.0257621103129,-0.377249269105206,merger,0.0,0.0,0.0,0.0,merger
2607,2.63772905024751,1.1370703169936598,2.3197589549443998,2.1738683535364602,-0.288449608950509,stable,-15.215580940246582,0.2974388897418976,0.3474883735179901,1.1596966981887817,sdB
2608,1.7102167366311398,1.0353123399950601,1.6518848182948402,112.12564809395701,-0.688530464693046,stable,634.2088012695312,0.418233186006546,0.45169326663017273,0.9690688848495483,sdB
